TableName,FieldName,SubVersion,Type,SubType,SubSubType,Size,Units,SuperNumbatFieldName,WallabySubTable,ShortDescription,LongDescription,Required,Auto,IsInteresting,CSV,DisplayOrdinal,LabelDescription,Default,EditControlStyle,Validation,DefaultSourceTable,DefaultSourceField,ShortName,GeometryFieldCode,ExportName,ChoiceLookupObjectType,ChoiceLookupField,GridCellTypeClass,StructureOrdinal,DateTimeFormat,Precision,LocalOnly,ReadOnly,ChoiceOnly,ClearTextChoice,Fake,IgnoreZeroForLimits,JetOnlyBlob,SortOnAbsValue,IWLiveField,IWLiveReadOnlyField,GMRField,GMRRunTypes,IWLiveWQ,IWLivePrecedingProjection,IWLiveBalanceNet,RequiredForModeling,DefaultFlagAllowed,GISFlagAllowed,NodeFlagAllowed,AffectsDateStamp,StoresFileRef,CacheLevel,CanBeSetWhenScripting,ColumnWidthInGrid,PossiblyTVD,CreateFlagField,ErrorUpperLimit,ErrorLowerLimit,WarningUpperLimit,WarningLowerLimit,Choice,NotInTemplate,IsSWMMResult,IsIWResult,IsWQResult,USShortDescription,AustralianShortDescription,NewZealandShortDescription,USLongDescription,AustralianLongDescription,NewZealandLongDescription,USColumnWidthInGrid,AustralianColumnWidthInGrid,NewZealandColumnWidthInGrid
__IWR_Componentset,AVCOST,0,Single,,,0,WN_COST,,0,Cost of availability,Cost of availability,F,F,2,0,0,,,,,,,,,AVCOST,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,CARBON,0,Single,,,0,WN_GHG_MASS,,0,PST CO2 Equiv,PST CO2 Equivalent,F,F,2,0,0,,,,,,,,,CARBON,,,,0,,1,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,COST,363,Single,,,0,WN_COST,,0,Cost,Cost,F,F,2,0,0,,,,,,,,,COST,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,CUMCOST,363,Single,,,0,WN_COST,,0,Cumulative Cost,Cumulative Cost,F,F,2,0,0,,,,,,,,,CUMCOST,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,DEFICIT,363,Single,,,0,WN_VO,,0,Deficit,Deficit,F,F,2,0,0,,,,,,,,,DEFICIT,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,DEMAND,0,Single,,,0,WN_DQ,,0,Demand,Demand,F,F,2,0,0,,,,,,,,,DEMAND,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,ENERGY,0,Single,,,0,WN_EN,,0,PST Energy,PST Energy,F,F,2,0,0,,,,,,,,,ENERGY,,,,0,,1,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,FLOW,363,Single,,,0,WN_Q,,0,Flow,Flow,F,F,2,0,0,,,,,,,,,FLOW,,,,0,,2,F,F,F,F,F,F,F,T,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,HIPRESS,0,Single,,,0,WN_P,,0,High Pressure,High Pressure,F,F,2,0,0,,,,,,,HiPress,,HIPRESS,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,INFLOW,363,Single,,,0,WN_Q,,0,Inflow,Inflow,F,F,2,0,0,,,,,,,,,INFLOW,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,LEAKAGE,0,Single,,,0,WN_DQ,,0,Leakage,Leakage,F,F,2,0,0,,,,,,,,,LEAKAGE,,,,0,,4,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,LOPRESS,0,Single,,,0,WN_P,,0,Low Pressure,Low Pressure,F,F,2,0,0,,,,,,,LoPress,,LOPRESS,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,LOSS,363,Single,,,0,WN_EN,,0,Loss,Loss,F,F,2,0,0,,,,,,,,,LOSS,,,,0,,4,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,MAXCOST,0,Single,,,0,WN_COST,,0,Max Cost,Maximum Cost,F,F,2,0,0,,,,,,,,,MAXCOST,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,MAXCOST2,0,Single,,,0,WN_COST,,0,Max Cost 2,Maximum Cost 2,F,F,2,0,0,,,,,,,,,MAXCOST2,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,OUTFLOW,363,Single,,,0,WN_Q,,0,Outflow,Outflow,F,F,2,0,0,,,,,,,,,OUTFLOW,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,POWER,363,Single,,,0,WN_POW,,0,Electric Power,Electric Power,F,F,2,0,0,,,,,,,,,POWER,,,,0,,1,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,SPILL,363,Single,,,0,WN_VO,,0,Spill,Spill,F,F,2,0,0,,,,,,,,,SPILL,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,SUSCELSS,0,Single,,,0,WN_GHG_DYMAS,,0,Daily CO2 Eqv Loss,Daily CO2 Equivalent Loss,F,F,2,0,0,,,,,,,,,SUSCELSS,,,,0,,1,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,SUSELOSS,0,Single,,,0,WN_EN_DY,,0,Daily Energy Loss,Daily Energy Loss,F,F,2,0,0,,,,,,,,,SUSELOSS,,,,0,,1,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,SUSTCELS,0,Single,,,0,WN_GHG_DYMAS,,0,Avg Daily CO2 Eqv Loss,Avg Daily CO2 Equivalent Loss,F,F,2,0,0,,,,,,,,,SUSTCELS,,,,0,,1,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,SUSTELSS,0,Single,,,0,WN_EN_DY,,0,Avg Daily Energy Loss,Avg Daily Energy Loss,F,F,2,0,0,,,,,,,,,SUSTELSS,,,,0,,1,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,TARIFF,413,Single,,,0,WN_DRATE,,0,Tariff,Electricity Tariff,F,F,2,0,0,,,,,,,,,TARIFF,,,,0,,4,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,TCARBON,0,Single,,,0,WN_GHG_MASS,,0,Tot PST CO2 Equiv,Total PST CO2 Equivalent,F,F,2,0,0,,,,,,,,,TCARBON,,,,0,,1,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,TENERGY,0,Single,,,0,WN_EN,,0,Total Energy,Total Energy,F,F,2,0,0,,,,,,,,,TENERGY,,,,0,,1,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,TOTFLOW,380,Single,,,0,WN_Q,,0,Flow,Flow,F,F,2,0,0,,,,,,,,,FLOW,,,,0,,2,F,F,F,F,F,F,F,T,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Componentset,VOLUME,363,Single,,,0,WN_VO,,0,Volume,Volume,F,F,2,0,0,,,,,,,,,VOLUME,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,_HeadlossPerUD,0,Single,,,0,WN_HLUD,,0,Headloss per UD,Headloss per Unit Distance,F,F,2,0,0,hl,,,HEADLOSS 1000.0 * $length /,RPNEx,,_LossPerKm,,_HeadlossPerKm,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,_Velocity,0,Single,,,0,V,,0,Velocity,Velocity,F,F,2,0,0,,,,,WSVelocityResult,,_Velocity,,_Velocity,,,,0,,2,F,F,F,F,F,F,F,T,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,<USDS>_FLOWAVG,558,Single,,,0,WN_Q,,0,Avg <USDS> Flow,Avg <USDS> Flow,F,F,2,0,0,,,,,,,,,,,,,0,,2,F,F,F,F,F,F,F,T,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,<USDS>_FLOWMIN,558,Single,,,0,WN_Q,,0,Min <USDS> Flow,Min <USDS> Flow,F,F,2,0,0,,,,,,,,,,,,,0,,2,F,F,F,F,F,F,F,T,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,<USDS>_PRESSAVG,558,Single,,,0,WN_P,,0,Avg <USDS> Pressure,Avg <USDS> Pressure,F,F,2,0,0,,,,,,,,,,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,<USDS>_PRESSMIN,558,Single,,,0,WN_P,,0,Min <USDS> Pressure,Min <USDS> Pressure,F,F,2,0,0,,,,,,,,,,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,<USDS>_PRESSURE,558,Single,,,0,WN_P,,0,<USDS> Pressure,<USDS> Pressure,F,F,2,0,0,,,,,,,,,,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,<USDS>_SCFLOW,558,Single,,,0,WN_Q,,0,<USDS> Flow,<USDS> Flow,F,F,2,0,0,,,,,,,,,,,,,0,,2,F,F,F,F,F,F,F,T,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,AVCOST,0,Single,,,0,WN_COST,,0,Cost of availability,Cost of availability,F,F,2,0,0,,,,,,,,,AVCOST,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,BREAKFLOW,0,Single,,,0,WN_Q,,0,BreakFlow,Break Flow,F,F,2,0,0,,,,,,,,,BREAKFLOW,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,CARBON,0,Single,,,0,WN_GHG_MASS,,0,PST CO2 Equiv,PST CO2 Equivalent,F,F,2,0,0,,,,,,,,,CARBON,,,,0,,1,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,COST,0,Single,,,0,WN_COST,,0,Cost,Cost,F,F,2,0,0,,,,,,,,,COST,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,CUMCOST,86,Single,,,0,WN_COST,,0,Cumulative Cost,Cumulative Cost,F,F,2,0,0,,,,,,,,,CUMCOST,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,CUMFLOW,0,Single,,,0,WN_QCUM,,0,Cum. Flow,Cumulative Flow,F,F,2,0,0,,,,,,,,,CUMFLOW,,,,0,,2,F,F,F,F,F,F,F,T,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,CUMSEDST,0,Single,,,0,,,0,Cum Sediment Status,Cumulative Sediment Status,F,F,2,0,0,cumsedst,,,,,,,,CUMSEDST,,,,0,,0,F,F,F,T,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,cumsedst,F,F,F,F,,,,,,,0,0,0
__IWR_Link,DEPTH,0,Single,,,0,Y,,0,Depth,Depth,F,F,2,0,0,,,,,,,,,DEPTH,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,DIAMETER,0,Single,,,0,PS,,2,Diameter,Diameter,F,F,2,0,0,diameter,,,,,,diameter,,diameter,,,,0,,1,F,F,F,F,F,F,F,F,F,T,F,,F,F,F,0,0,0,0,0,0,0,0,9,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,DS_DEPTH,0,Single,,,0,Y,,0,DS Depth,DS Depth,F,F,2,0,0,,,,,,,,,DS_DEPTH,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,ENERGY,0,Single,,,0,WN_EN,,0,PST Energy,PST Energy,F,F,2,0,0,,,,,,,,,ENERGY,,,,0,,1,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,FLOW,0,Single,,,0,WN_Q,,0,Flow,Flow,F,F,2,0,0,,,,,,,,,FLOW,,,,0,,2,F,F,F,F,F,F,F,T,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,FLOWAVG,558,Single,,,0,WN_Q,,0,Avg Flow,Avg Flow,F,F,2,0,0,,,,,,,,,FLOWAVG,,,,0,,2,F,F,F,F,F,F,F,T,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,FLOWMIN,558,Single,,,0,WN_Q,,0,Min Flow,Min Flow,F,F,2,0,0,,,,,,,,,FLOWMIN,,,,0,,2,F,F,F,F,F,F,F,T,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,FRICTION,0,Single,,,0,,,0,DW Friction Factor,DW Friction Factor,F,F,2,0,0,,,,,,,,,FRICTION,,,,0,,6,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,H2OCOSTF,0,Single,,,0,WN_COST,,0,Forward cost of water,Forward cost of water,F,F,2,0,0,,,,,,,,,H2OCOSTF,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,H2OCOSTR,0,Single,,,0,WN_COST,,0,Reverse cost of water,Reverse cost of water,F,F,2,0,0,,,,,,,,,H2OCOSTR,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,HEAD,0,Single,,,0,HEAD,,0,PST Head,PST Head,F,F,2,0,0,,,,,,,,,HEAD,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,HEADDIFF,0,Single,,,0,HEAD,,0,Head Difference,Head Difference,F,F,2,0,0,,,,,,,,,HEADDIFF,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,HEADLOSS,0,Single,,,0,HEAD,,0,Headloss,Headloss,F,F,2,0,0,,,,,,,,,HEADLOSS,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,HIPRESS,224,Single,,,0,WN_P,,0,High Pressure,High Pressure,F,F,2,0,0,,,,,,,HiPress,,HIPRESS,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,INFLOW,0,Single,,,0,WN_Q,,0,Inflow,Inflow,F,F,2,0,0,,,,,,,,,INFLOW,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,LENGTH,0,Single,,,0,L,,2,Length,Length,F,F,2,0,0,length,,,,,,length,,length,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,7,F,F,,,,,,T,F,F,F,,,,,,,0,0,0
__IWR_Link,LOPRESS,224,Single,,,0,WN_P,,0,Low Pressure,Low Pressure,F,F,2,0,0,,,,,,,LoPress,,LOPRESS,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,LOSS,0,Single,,,0,WN_EN,,0,Loss,Loss,F,F,2,0,0,,,,,,,,,LOSS,,,,0,,4,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,MAXCOST,0,Single,,,0,WN_COST,,0,Max Cost,Maximum Cost,F,F,2,0,0,,,,,,,,,MAXCOST,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,MAXCOST2,0,Single,,,0,WN_COST,,0,Max Cost 2,Maximum Cost 2,F,F,2,0,0,,,,,,,,,MAXCOST2,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,MAXHIPRE,224,Single,,,0,WN_P,,0,Maximum High Pressure,Maximum High Pressure,F,F,2,0,0,,,,,,,MaxHiPre,,MAXHIPRE,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,MAXPOWER,0,Single,,,0,WN_POW,,0,Licensed Max Power,Licensed Maximum Power,F,F,2,0,0,,,,,,,,,MAXPOWER,,,,0,,1,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,MAXPRCRT,224,Single,,,0,,,0,Maximum Pressure Criticality,Maximum Pressure Criticality,F,F,2,0,0,,,,MAXHIPRE $pressure_rating /,RPNEx,,MaxPrCrt,,MAXPRCRT,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,MAXTRPRE,224,Single,,,0,WN_P,,0,Maximum Transient Pressure,Maximum Transient Pressure,F,F,2,0,0,,,,,,,MaxTrPre,,MAXTRPRE,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,MINLOPRE,224,Single,,,0,WN_P,,0,Minimum Low Pressure,Minimum Low Pressure,F,F,2,0,0,,,,,,,MinLoPre,,MINLOPRE,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,MODE,0,Single,,,0,,,0,Mode,Mode,F,F,2,0,0,,,SharedChoice,,,,,,MODE,,,,0,,0,F,F,F,T,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,pump_or_valve_mode,F,F,F,F,,,,,,,0,0,0
__IWR_Link,NPUMP,0,Single,,,0,,,0,Number of Pumps,Number of Pumps,F,F,2,0,0,,,,,,,,,NPUMP,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,NPUMPSON,0,Single,,,0,,,0,Total pumps on,Total pumps on,F,F,2,0,0,,,,,,,,,NPUMPSON,,,,0,,0,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,OPENING,0,Single,,,0,WN_OPEN,,0,Opening,Opening,F,F,2,0,0,,,,,,,,,OPENING,,,,0,,1,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,OUTFLOW,0,Single,,,0,WN_Q,,0,Outflow,Outflow,F,F,2,0,0,,,,,,,,,OUTFLOW,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,PCC,12,Single,,,0,WN_C,,0,Pipe Carrying Capacity,Pipe Carrying Capacity,F,F,2,0,0,pcc,,,,,,,,PCC,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,PCTFLOWF,0,Single,,,0,,,0,Percent Time Flow Forward,Percent Time Flow Forward,F,F,2,0,0,,,,,,,,,PCTFLOWF,,,,0,,1,F,F,F,F,F,F,F,T,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,PCTFLOWR,0,Single,,,0,,,0,Percent Time Flow Reverse,Percent Time Flow Reverse,F,F,2,0,0,,,,,,,,,PCTFLOWR,,,,0,,1,F,F,F,F,F,F,F,T,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,PKCONC<SOURCE>,0,Single,,,0,WN_C,,0,PkConcentration,Peak Conc. <SOURCE>,F,F,2,0,0,,,,,,,,,PKCONC<SOURCE.,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,12,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,PKSCON<SOURCE>,0,Single,,,0,WN_SC,,0,PkSurfaceConc,Peak Surface Conc. <SOURCE>,F,F,2,0,0,,,,,,,,,PKSCON<SOURCE.,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,12,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,PKTURBIDITY,0,Single,,,0,WN_TURBIDITY,,0,Peak Turbidity,Peak Turbidity,F,F,2,0,0,,,,,,,,,PKTURBIDITY,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,PKTURBMAX,0,Single,,,0,WN_TURBIDITY,,0,Max Peak Turbidity,Maximum Peak Turbidity,F,F,2,0,0,,,,,,,,,PKTURBMAX,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,POWER,0,Single,,,0,WN_POW,,0,Electric Power,Electric Power,F,F,2,0,0,,,,,,,,,POWER,,,,0,,1,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,PRESCRIT,224,Single,,,0,,,0,Pressure Criticality,Pressure Criticality,F,F,2,0,0,,,,HIPRESS $pressure_rating /,RPNEx,,PresCrit,,PRESCRIT,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,PRESSURE,0,Single,,,0,WN_P,,0,Control Pressure,Control Pressure,F,F,2,0,0,,,,,,,,,PRESSURE,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
__IWR_Link,QMAX,0,Single,,,0,WN_Q,,0,Max Flow,Max Flow,F,F,2,0,0,,,,,,,,,QMAX,,,,0,,2,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,0,0,0,0,0,0,0,0,10,F,F,,,,,,F,F,F,F,,,,,,,0,0,0
